amfi_code,CAGR_1Y,CAGR_3Y,CAGR_5Y,Sharpe_Ratio,Alpha,Maximum_Drawdown,expense_ratio_pct,Return_Rank,Sharpe_Rank,Alpha_Rank,Expense_Rank,Drawdown_Rank,Fund_Score,Overall_Rank
148567,0.20360678307711866,0.3400091602163293,0.2679927700697151,1.0682238272314732,0.2698375144191807,-0.11265729075028275,1.46,2.0,1.0,7.0,23.0,8.0,100.0,1
120505,0.29604659337893646,0.317775371512347,0.2837676208804263,0.883255618469884,0.2926358334175106,-0.18188513572116294,1.36,5.0,4.0,3.0,15.0,25.0,96.08695652173913,2
120843,0.26657081760850154,0.2958277033726251,0.2674249401072899,0.9655606517440118,0.27330465038306057,-0.1297396816518679,1.45,7.0,2.0,5.0,22.0,13.0,95.07246376811594,3
100033,0.5323239623092084,0.32442459421956116,0.260740682788986,0.8082678003905592,0.2719535450128533,-0.16217208574644848,1.38,4.0,7.0,6.0,16.0,20.0,94.05797101449276,4
120504,0.13064279264417977,0.3248742855621496,0.20234028033314222,0.7146822636441238,0.2119482701352573,-0.12588275606922517,0.8,3.0,11.0,13.0,12.0,12.0,92.02898550724638,5
119094,0.22261065131342206,0.35111802096428524,0.24445308534360555,0.7305467735561727,0.2607666908004223,-0.20960883862039192,1.38,1.0,9.0,9.0,16.0,28.0,91.15942028985508,6
119551,0.6043734071403091,0.3045652442030289,0.22384873172214603,0.8609773262277756,0.23201007160635082,-0.1501238549864533,1.54,6.0,5.0,10.0,30.0,17.0,86.23188405797102,7
148569,0.3975176148971702,0.2917890157839378,0.2762985997578453,0.919046535635828,0.2827036785246582,-0.1639674294693263,1.6,8.0,3.0,4.0,36.0,21.0,85.65217391304347,8
119598,0.8277605861507404,0.2666992200118774,0.28033223731546975,0.7116901743847245,0.3033696538698332,-0.2870600572176455,1.43,12.0,13.0,1.0,21.0,36.0,78.84057971014492,9
101206,0.4792412023860102,0.2896769452874166,0.20442729550832484,0.717408995989017,0.21399784776051212,-0.11291596329323073,1.6,9.0,10.0,12.0,36.0,9.0,78.55072463768117,10
149324,0.6513871892998797,0.27000426614519246,0.2791743018490922,0.7144216579881013,0.3005787817097677,-0.31171900300634214,1.52,10.0,12.0,2.0,26.0,37.0,78.26086956521738,11
118632,0.339810484550213,0.22652359830098634,0.2088111809083788,0.7588510310771438,0.21829397904608644,-0.17414075086657232,1.51,14.0,8.0,11.0,24.0,23.0,77.3913043478261,12
149323,0.21481222193726257,0.268699908289022,0.256118065778393,0.8328852279505966,0.26598577542043045,-0.17248105753451382,1.61,11.0,6.0,8.0,38.0,22.0,77.39130434782608,13
119552,0.05706100044974027,0.16267372294624916,0.18713118910689763,0.6482414723266905,0.1986859936686296,-0.11803493502764295,0.66,23.0,14.0,15.0,4.0,11.0,75.07246376811594,14
125497,0.2867535802656873,0.18434488610520172,0.16555918956858906,0.5062729716095954,0.17729754927531766,-0.15200013055606398,0.92,19.0,18.0,16.0,14.0,18.0,68.69565217391305,15
118633,0.25539980483954094,0.2108997654925684,0.14188358083768593,0.3888288460001742,0.15643835948169668,-0.18629743138595511,0.72,15.0,21.0,22.0,5.0,26.0,68.11594202898551,16
118635,0.22493224932249345,0.20008208380471482,0.13914386506748544,0.3931881969124055,0.1513635464823924,-0.1165062450540909,0.89,17.0,20.0,23.0,13.0,10.0,67.68115942028986,17
102885,0.20207703983094838,0.1966726206830185,0.1587882255741997,0.5197971450361778,0.17048756803412696,-0.1085986215250232,1.57,18.0,16.0,19.0,34.0,7.0,63.76811594202898,18
148568,0.14269394138778924,0.14748035533586012,0.1956595954624316,0.6406730942266641,0.20873010086942337,-0.1527259422823477,1.52,24.0,15.0,14.0,26.0,19.0,62.17391304347826,19
120503,0.08489081269294418,0.13978381933703043,0.16355566129520227,0.5165503915082101,0.17703302365844073,-0.13897862823061635,1.42,25.0,17.0,17.0,20.0,14.0,62.17391304347826,20
120506,0.4181904829701364,0.1842199653744454,0.1488859671244569,0.40461547832920475,0.1625385327998104,-0.1982565826298267,1.41,20.0,19.0,20.0,19.0,27.0,60.0,21
119093,0.197667410165155,0.20816771175535864,0.06917406025598449,-0.04707325681075906,0.08232801295222093,-0.21751396370148224,0.75,16.0,28.0,28.0,8.0,31.0,55.94202898550725,22
102887,0.135831349444816,0.25556187904126526,0.146781096489218,0.38463733450338444,0.16211256794033255,-0.21539827112383225,1.64,13.0,22.0,21.0,39.0,30.0,53.768115942028984,23
149322,0.1811115252275146,0.18044206486636138,0.11695026862847113,0.23966336777285166,0.13173190226099432,-0.14844576917771746,1.54,21.0,25.0,24.0,30.0,16.0,50.86956521739131,24
125498,0.15443720834451846,0.11245222866621418,0.09880199138430035,0.1347978410610396,0.11989100971217971,-0.21117279560132118,0.78,26.0,26.0,26.0,10.0,29.0,49.56521739130434,25
118634,0.15811221971300937,0.08007927728656083,0.14274127320122987,0.292343251010993,0.1750072167561127,-0.2334488614483311,1.53,27.0,23.0,18.0,28.0,32.0,46.81159420289855,26
120841,0.16837098075385626,0.1726727508371786,0.1181544242649819,0.25511741256223125,0.13042924450705445,-0.1757361416468729,1.59,22.0,24.0,25.0,35.0,24.0,45.65217391304348,27
120507,0.0742505077613469,0.07394286300360076,0.06341690270358713,-3.650183878568478,0.06746210411099539,-0.0009773140045925555,0.74,29.0,38.0,31.0,7.0,1.0,44.78260869565217,28
120844,0.07120323042122512,0.06695971624586994,0.060604313665645115,-4.000348969233408,0.06455677495375998,-0.0011629327956168556,0.6,30.0,39.0,32.0,3.0,2.0,44.05797101449276,29
118636,0.10454939683040276,0.040622050237771434,0.046639279794601585,-0.8505789759662293,0.05074772999976104,-0.08316361763638702,0.55,33.0,36.0,35.0,1.0,6.0,41.594202898550726,30
119120,0.055219955107626895,0.05840358798463097,0.051644356698553606,-0.7430986305648408,0.05620895216638369,-0.04328728923970093,0.77,32.0,35.0,34.0,9.0,5.0,40.57971014492753,31
100025,0.03704968580461343,0.039163899571040384,0.03912652604315703,-1.0399413574427754,0.042817920315060876,-0.04308263824636349,0.56,34.0,37.0,38.0,2.0,4.0,38.405797101449274,32
101208,0.0723664530138024,0.06315784491375509,0.05705734207350055,-4.650400707150913,0.060861457957871144,-0.0016224980244717857,0.79,31.0,40.0,33.0,11.0,3.0,38.11594202898551,33
120842,0.2250195657587366,0.07756003551327284,0.05873842419478348,-0.05816681141492252,0.0780443887615508,-0.24003511326274884,1.56,28.0,29.0,29.0,33.0,33.0,32.7536231884058,34
119599,0.1394780335518997,-0.01337386614488112,0.01805621440370042,-0.13617811182970374,0.048824215945539845,-0.5257422117012851,0.72,38.0,31.0,36.0,5.0,40.0,28.695652173913043,35
119092,0.016091186722522632,0.005258871209757432,0.055825550357928355,-0.13100916883965183,0.0689952982167755,-0.1440161790933726,1.64,36.0,30.0,30.0,39.0,15.0,27.101449275362317,36
101207,-0.23986031710270628,-0.04152381044854481,0.0695333570223926,0.05261813647585507,0.10897091901704538,-0.3544691649336603,1.53,39.0,27.0,27.0,28.0,38.0,26.521739130434785,37
119095,-0.427976145588544,-0.11705806723995271,0.013376247776951455,-0.1516581586164415,0.04801595363775955,-0.5167775370852656,1.38,40.0,32.0,37.0,16.0,39.0,21.15942028985507,38
102886,-0.16797480944407306,-0.007674063178547241,0.010303498015576507,-0.29488891285108904,0.02896939786637944,-0.2800112356639287,1.51,37.0,33.0,40.0,24.0,35.0,18.985507246376816,39
100016,-0.02224270997710287,0.01292649342495622,0.023168434686413164,-0.32101926049954294,0.03747580763443281,-0.24734440880673303,1.55,35.0,34.0,39.0,32.0,34.0,17.391304347826086,40
